frame,hip_x,hip_y,hip_z,knee_x,knee_y,knee_z,ankle_x,ankle_y,ankle_z
355,0.6003982424736023,0.3800126016139984,-0.2031155824661255,0.5958354473114014,0.5353854298591614,-0.23676182329654694,0.518115222454071,0.7073710560798645,-0.16895294189453125
356,0.6228382587432861,0.38074031472206116,-0.2049967646598816,0.6092547178268433,0.5384116768836975,-0.23644401133060455,0.5202574729919434,0.7070803642272949,-0.16673141717910767
357,0.6406345367431641,0.3847794234752655,-0.2136814296245575,0.6202331781387329,0.5438476800918579,-0.24594250321388245,0.5205258727073669,0.7065666913986206,-0.14043588936328888
358,0.6638585925102234,0.3886040151119232,-0.23025159537792206,0.6450697779655457,0.5493629574775696,-0.27785536646842957,0.5208215713500977,0.7064840793609619,-0.14354176819324493
359,0.6930257081985474,0.390999436378479,-0.2323392927646637,0.6740527153015137,0.5522770285606384,-0.29288244247436523,0.5221045017242432,0.7054794430732727,-0.1512286365032196
360,0.7117010354995728,0.3953280746936798,-0.2518518567085266,0.6981671452522278,0.552043616771698,-0.3628681004047394,0.5241830945014954,0.6988149881362915,-0.23390397429466248
361,0.7337235808372498,0.3972666263580322,-0.2593742311000824,0.7430247068405151,0.5538976192474365,-0.3829827308654785,0.5495937466621399,0.6850749850273132,-0.22198079526424408
362,0.7727286219596863,0.39664536714553833,-0.2754041254520416,0.797105073928833,0.5536121726036072,-0.38814350962638855,0.5808941125869751,0.6777332425117493,-0.22455956041812897
363,0.79170823097229,0.39622533321380615,-0.2986704409122467,0.8550612330436707,0.5509980320930481,-0.36365678906440735,0.6126396059989929,0.671776294708252,-0.14330889284610748
364,0.8159667253494263,0.39328908920288086,-0.29442963004112244,0.896672785282135,0.545275092124939,-0.376710444688797,0.6609588265419006,0.664588212966919,-0.1501278430223465
365,0.8399292826652527,0.39209359884262085,-0.2909892499446869,0.9347292184829712,0.5433639287948608,-0.3715818524360657,0.7135510444641113,0.6648890376091003,-0.07380792498588562
366,0.8710342645645142,0.3920539617538452,-0.2922159731388092,0.9631864428520203,0.5422704219818115,-0.368516743183136,0.7732412219047546,0.669745147228241,-0.05401897057890892
367,0.894149661064148,0.3917663097381592,-0.28823813796043396,0.9859037399291992,0.5405771136283875,-0.35956770181655884,0.8317272663116455,0.6710818409919739,-0.14140008389949799
368,0.910864531993866,0.39174821972846985,-0.2861860990524292,1.0150620937347412,0.540141224861145,-0.31903186440467834,0.8866011500358582,0.6794833540916443,-0.0943790003657341
369,0.9387707114219666,0.3917127847671509,-0.28446003794670105,1.02176034450531,0.5415934920310974,-0.29055169224739075,0.9381511211395264,0.696706235408783,-0.10701826959848404
370,0.9478851556777954,0.3917235732078552,-0.25231924653053284,0.9688546657562256,0.5411593317985535,-0.1979035884141922,0.9074400663375854,0.6961227655410767,0.04068540409207344
371,0.9657846093177795,0.391720175743103,-0.2553277015686035,0.9610157608985901,0.5392687916755676,-0.21834726631641388,0.9053446650505066,0.6947497129440308,0.03312528133392334
372,0.9685539603233337,0.3919222354888916,-0.24605721235275269,0.9672091603279114,0.5389595627784729,-0.18009540438652039,0.9091715216636658,0.6938971877098083,0.08458181470632553
373,0.9846436977386475,0.39344027638435364,-0.24714545905590057,0.977881908416748,0.5397359728813171,-0.1980738341808319,0.9062786102294922,0.6947301030158997,0.05763010308146477
374,0.996258556842804,0.39756885170936584,-0.2494148164987564,0.9810158610343933,0.5457683801651001,-0.15171636641025543,0.9082767963409424,0.6953844428062439,0.16087792813777924
