frame,hip_x,hip_y,hip_z,knee_x,knee_y,knee_z,ankle_x,ankle_y,ankle_z
327,0.8440792560577393,0.40675628185272217,0.2291840761899948,0.9063510298728943,0.5419507026672363,0.3104715645313263,0.968001663684845,0.6976896524429321,0.4091704487800598
328,0.8129953742027283,0.4050719141960144,0.2272050976753235,0.8889086842536926,0.5410947799682617,0.3087816834449768,0.9728499054908752,0.6921141743659973,0.41387611627578735
329,0.8012346029281616,0.40474745631217957,0.22812040150165558,0.8848361968994141,0.5403149127960205,0.3094226121902466,0.9735449552536011,0.690078616142273,0.42772534489631653
330,0.7828717827796936,0.4028618633747101,0.23104272782802582,0.8699231743812561,0.5390201210975647,0.3079919219017029,0.972001314163208,0.6873006224632263,0.42636388540267944
331,0.7638730406761169,0.4024311304092407,0.23138533532619476,0.8544763922691345,0.5394836664199829,0.30251991748809814,0.9604809284210205,0.6834205389022827,0.42846590280532837
332,0.7425315976142883,0.4002157151699066,0.24074168503284454,0.8364875912666321,0.5396261215209961,0.3341498374938965,0.9550239443778992,0.6823154091835022,0.5210930705070496
333,0.7301979660987854,0.3993609845638275,0.24530360102653503,0.8082277774810791,0.5397184491157532,0.3653819262981415,0.9394805431365967,0.6804777383804321,0.5667242407798767
334,0.7080709934234619,0.3964289724826813,0.25239408016204834,0.7806353569030762,0.5382778644561768,0.3753778040409088,0.8942725658416748,0.6783237457275391,0.5634089112281799
335,0.703012228012085,0.39302390813827515,0.25822383165359497,0.7635554075241089,0.5375200510025024,0.4122604727745056,0.8507362008094788,0.6783379316329956,0.6377174258232117
336,0.6774510741233826,0.39265090227127075,0.25656822323799133,0.7298982739448547,0.5364698767662048,0.40676644444465637,0.799022376537323,0.6770037412643433,0.6300879716873169
337,0.6512872576713562,0.3914905786514282,0.25270429253578186,0.6957484483718872,0.5370783805847168,0.3443424701690674,0.7438451051712036,0.6815309524536133,0.5456196665763855
338,0.6329352855682373,0.38981038331985474,0.25238725543022156,0.65543532371521,0.5399001240730286,0.3136296570301056,0.6757667660713196,0.6923762559890747,0.45482850074768066
339,0.6040663719177246,0.3867093324661255,0.24665570259094238,0.6287975311279297,0.5399174094200134,0.3211917281150818,0.6424996256828308,0.6920852661132812,0.47170794010162354
340,0.596874475479126,0.3853525221347809,0.24657860398292542,0.622685432434082,0.5397886633872986,0.317625492811203,0.626370370388031,0.6914168000221252,0.451018750667572
341,0.5822413563728333,0.38213232159614563,0.24154706299304962,0.5805796384811401,0.5372075438499451,0.2945215702056885,0.5593882203102112,0.6875501275062561,0.39668601751327515
342,0.5743110179901123,0.3824300169944763,0.2359219342470169,0.5592610239982605,0.5370097756385803,0.2980698347091675,0.517997682094574,0.6858400702476501,0.4163154363632202
343,0.5683417916297913,0.3832297921180725,0.23520582914352417,0.5274222493171692,0.5346533060073853,0.3564382493495941,0.4768195152282715,0.6824694871902466,0.511415421962738
344,0.5530588030815125,0.38403916358947754,0.2354837954044342,0.4934743046760559,0.5348857641220093,0.3828391432762146,0.42719465494155884,0.6821972727775574,0.5556535124778748
345,0.5371488928794861,0.38430336117744446,0.23539036512374878,0.4766925871372223,0.5362647175788879,0.37709712982177734,0.38477620482444763,0.6821627020835876,0.5108240842819214
346,0.5117035508155823,0.3853638470172882,0.23565439879894257,0.44338804483413696,0.5385159254074097,0.3686505854129791,0.355980783700943,0.6821689009666443,0.5082528591156006
347,0.4855514466762543,0.3867669701576233,0.23559916019439697,0.41882064938545227,0.5400412082672119,0.32822203636169434,0.3313240706920624,0.6821593642234802,0.42584142088890076
348,0.4638097584247589,0.3878919184207916,0.23549073934555054,0.39882954955101013,0.541908323764801,0.3292987048625946,0.31158825755119324,0.6827143430709839,0.4414930045604706
349,0.4400312304496765,0.3945576846599579,0.2452457696199417,0.372890442609787,0.5456399321556091,0.3677411377429962,0.2914092540740967,0.683925211429596,0.5433362722396851
350,0.43159377574920654,0.39786115288734436,0.2516248822212219,0.3578573763370514,0.5460728406906128,0.37893491983413696,0.2935713827610016,0.6840832233428955,0.571274995803833
351,0.40442219376564026,0.40057268738746643,0.25572752952575684,0.34810972213745117,0.548757791519165,0.3735809624195099,0.29818084836006165,0.6882205605506897,0.5646572113037109
352,0.38472220301628113,0.4003433287143707,0.25517889857292175,0.34490615129470825,0.550685465335846,0.3245305120944977,0.2961060702800751,0.6889010071754456,0.46742963790893555
353,0.3700374662876129,0.39990630745887756,0.25537601113319397,0.3343222737312317,0.550144612789154,0.29884475469589233,0.2896755039691925,0.6898241639137268,0.4402585029602051
354,0.3585461676120758,0.3995040953159332,0.2552962601184845,0.3180272579193115,0.54979407787323,0.31034600734710693,0.2849601209163666,0.690710723400116,0.4579111337661743
355,0.3342142701148987,0.39939385652542114,0.2559497058391571,0.29172655940055847,0.5496626496315002,0.31364938616752625,0.28363659977912903,0.6905549764633179,0.4531961679458618
356,0.3234263062477112,0.39935389161109924,0.2502667009830475,0.2828037738800049,0.5492969155311584,0.24952352046966553,0.28216177225112915,0.6918408870697021,0.34393998980522156
357,0.30916470289230347,0.39976805448532104,0.24430876970291138,0.27695927023887634,0.5503270626068115,0.24706080555915833,0.2926200032234192,0.6917548179626465,0.33150404691696167
358,0.2952929437160492,0.3996271789073944,0.22868163883686066,0.28677740693092346,0.5492388010025024,0.2348458617925644,0.2989737093448639,0.6877061724662781,0.3244156837463379
359,0.277431458234787,0.3995319604873657,0.22623780369758606,0.27651217579841614,0.5475618243217468,0.25349459052085876,0.2808426022529602,0.6875052452087402,0.3610014021396637
360,0.2735818028450012,0.39769572019577026,0.2271372377872467,0.2717200219631195,0.5413134098052979,0.2538091540336609,0.26626333594322205,0.690933883190155,0.34973540902137756
361,0.2568075358867645,0.395345538854599,0.2283305823802948,0.27040717005729675,0.5391866564750671,0.2590828239917755,0.26901817321777344,0.6926560997962952,0.3324742615222931
362,0.2372789829969406,0.3952672481536865,0.2301233857870102,0.25894972681999207,0.5389440655708313,0.2979140281677246,0.27098342776298523,0.6939535140991211,0.3704407215118408
363,0.21465063095092773,0.40000247955322266,0.21690520644187927,0.25570687651634216,0.5428540110588074,0.29553255438804626,0.27402496337890625,0.6983224749565125,0.36215853691101074
364,0.19100657105445862,0.40177449584007263,0.2142615169286728,0.2408389151096344,0.5420467853546143,0.29507339000701904,0.268230676651001,0.6977216601371765,0.3689843416213989
365,0.1605289876461029,0.40157240629196167,0.21571005880832672,0.20268578827381134,0.5300679206848145,0.24276089668273926,0.2642720639705658,0.6902100443840027,0.3198622167110443
366,0.09511268138885498,0.4012598991394043,0.2246866524219513,0.06922983378171921,0.5313686728477478,0.22574768960475922,0.24637946486473083,0.6745626330375671,0.3874702751636505
367,0.09936504811048508,0.4015756845474243,0.2405555695295334,0.154124915599823,0.5319323539733887,0.3237413167953491,0.2508317530155182,0.6757844686508179,0.5242544412612915
368,0.04767322540283203,0.4042211174964905,0.24027220904827118,0.1331026554107666,0.5329294204711914,0.3376351594924927,0.24780942499637604,0.6777967810630798,0.5629308223724365
369,-0.004002121277153492,0.4067447781562805,0.24524545669555664,0.10188504308462143,0.5335499048233032,0.3208000063896179,0.24592284858226776,0.6775801181793213,0.5191038250923157
370,0.011669116094708443,0.40728074312210083,0.23704835772514343,0.11005041748285294,0.5351782441139221,0.25909101963043213,0.23939132690429688,0.677337646484375,0.42432042956352234
371,-0.03075558692216873,0.4126954674720764,0.22717846930027008,0.05736546963453293,0.5335083603858948,0.24774467945098877,0.2064378261566162,0.6689136624336243,0.4216976761817932
372,-0.0022079325281083584,0.41207748651504517,0.2276819795370102,0.05602697283029556,0.5303786396980286,0.2551876902580261,0.1912863403558731,0.6608577966690063,0.40741270780563354
373,-0.04651126638054848,0.4118961691856384,0.208486869931221,0.00754470843821764,0.5128445029258728,0.19184982776641846,0.12978827953338623,0.6310506463050842,0.2684348523616791
395,0.4220615327358246,0.34474021196365356,-0.09684539586305618,0.5387260913848877,0.38266411423683167,-0.06181984022259712,0.5649563074111938,0.42749038338661194,-0.06865966320037842
413,0.44007787108421326,0.3201172649860382,0.06197888404130936,0.43817034363746643,0.366584450006485,0.12538257241249084,0.4873608648777008,0.3920539617538452,0.34480640292167664
414,0.4929825961589813,0.3178046941757202,0.09981312602758408,0.5305637717247009,0.37577396631240845,0.0020165222231298685,0.5957459807395935,0.40752583742141724,-0.10311372578144073
419,0.4593310058116913,0.3134251832962036,0.09434174001216888,0.4869719445705414,0.35093754529953003,0.19369618594646454,0.5345292687416077,0.35424232482910156,0.2755604684352875
420,0.4540102779865265,0.31887373328208923,0.03798843175172806,0.43592050671577454,0.3530759811401367,0.19567692279815674,0.49045127630233765,0.32187211513519287,0.29646536707878113
421,0.4517194926738739,0.31933221220970154,0.02888091653585434,0.429560124874115,0.346919447183609,0.2670990526676178,0.4689955711364746,0.3151915371417999,0.5390592813491821
423,0.44173651933670044,0.32329562306404114,0.06601687520742416,0.43967366218566895,0.36969560384750366,0.12293065339326859,0.46271148324012756,0.3807482421398163,0.33451467752456665
427,0.44704270362854004,0.3192887306213379,0.08394072204828262,0.47487038373947144,0.3551556169986725,0.25709816813468933,0.5307332277297974,0.36852574348449707,0.469666063785553
428,0.4418971836566925,0.3242082893848419,0.0732957273721695,0.42051345109939575,0.36506813764572144,0.2040482610464096,0.4746924936771393,0.3786774277687073,0.41024360060691833
458,0.4531495273113251,0.3333588242530823,0.07686419785022736,0.4585842490196228,0.39251846075057983,0.20882189273834229,0.5217632055282593,0.3885060250759125,0.5117493867874146
459,0.46117785573005676,0.3241391181945801,0.11101887375116348,0.4774605333805084,0.38965240120887756,0.11678092181682587,0.5636275410652161,0.40032216906547546,0.2593825161457062
463,0.44264522194862366,0.32033711671829224,0.03990213945508003,0.42715516686439514,0.38033735752105713,0.16118335723876953,0.47478151321411133,0.3960007131099701,0.5608434081077576
467,0.4453273117542267,0.3153653144836426,0.04405418038368225,0.3983093500137329,0.3734738826751709,0.2103460133075714,0.45585381984710693,0.3846292197704315,0.6598192453384399
468,0.4446953535079956,0.31675276160240173,0.018883442506194115,0.3959493637084961,0.37798163294792175,0.1215386763215065,0.4563388526439667,0.38293251395225525,0.5125226974487305
470,0.4311404228210449,0.31443625688552856,0.06424950063228607,0.41571110486984253,0.3671590983867645,0.24083107709884644,0.4539632201194763,0.4009380340576172,0.6744914650917053
471,0.4399082660675049,0.31481650471687317,-0.009186433628201485,0.4124155640602112,0.3652726113796234,0.19574910402297974,0.4690946638584137,0.3371913731098175,0.6060054302215576
472,0.43896418809890747,0.3182341754436493,0.007121143862605095,0.39374178647994995,0.3653119206428528,0.19707313179969788,0.4611924886703491,0.3437274992465973,0.7394716739654541
474,0.44698575139045715,0.3115650713443756,0.07242994755506516,0.4258090555667877,0.3768751323223114,0.24511979520320892,0.4896516501903534,0.397468239068985,0.6284573674201965
477,0.45669621229171753,0.31049463152885437,-0.01055190060287714,0.4289270043373108,0.3515823781490326,0.26339825987815857,0.48792874813079834,0.34573569893836975,0.7775740623474121
478,0.44658300280570984,0.3130722939968109,0.017112895846366882,0.3765310049057007,0.3787514269351959,0.0926889181137085,0.435785174369812,0.3925565183162689,0.602785587310791
479,0.44583213329315186,0.31383493542671204,0.051087599247694016,0.3901529610157013,0.38836392760276794,0.1000555008649826,0.44501444697380066,0.37579140067100525,0.6208056211471558
480,0.44481295347213745,0.31424668431282043,0.03186191990971565,0.38929492235183716,0.3844836354255676,0.0677649974822998,0.45682021975517273,0.368896484375,0.6419796943664551
481,0.4453940689563751,0.3148713707923889,0.02920527756214142,0.3939482867717743,0.3786091208457947,0.12756095826625824,0.4618839919567108,0.36066198348999023,0.6641507148742676
482,0.4450088143348694,0.3152737617492676,0.02193964086472988,0.39666444063186646,0.3625776469707489,0.19106288254261017,0.4548068642616272,0.33056163787841797,0.6791707277297974
483,0.44469693303108215,0.3156678378582001,-0.015022942796349525,0.3762616217136383,0.37408530712127686,0.06066575273871422,0.3916270136833191,0.3563382029533386,0.6209064722061157
485,0.030665457248687744,0.3963660001754761,-0.2361632138490677,0.09855109453201294,0.552873432636261,-0.2845340371131897,0.14504572749137878,0.7151215076446533,-0.27994826436042786
486,0.05349405109882355,0.3946341872215271,-0.24221034348011017,0.12722614407539368,0.5517306923866272,-0.299081414937973,0.1856248378753662,0.7166906595230103,-0.3155387043952942
487,0.09279599785804749,0.39453181624412537,-0.2384609878063202,0.1624041348695755,0.5535917282104492,-0.28905531764030457,0.2381419539451599,0.7184749841690063,-0.3132011890411377
488,0.12760820984840393,0.398564875125885,-0.23241566121578217,0.1958591341972351,0.5571776032447815,-0.2593162953853607,0.26971685886383057,0.718371570110321,-0.23504281044006348
489,0.1632584184408188,0.4049237072467804,-0.23826152086257935,0.2320849597454071,0.5621778964996338,-0.24775567650794983,0.29436495900154114,0.7190249562263489,-0.18331627547740936
490,0.19254747033119202,0.41022318601608276,-0.23999252915382385,0.250230073928833,0.5713479518890381,-0.23636522889137268,0.31854650378227234,0.7263893485069275,-0.13833989202976227
491,0.2130766212940216,0.4111344516277313,-0.23820312321186066,0.27242228388786316,0.5735641121864319,-0.27301982045173645,0.32364973425865173,0.7282586097717285,-0.2501109838485718
492,0.23258985579013824,0.411408394575119,-0.22899580001831055,0.2864100933074951,0.5712152123451233,-0.25682637095451355,0.32671645283699036,0.7293884754180908,-0.21035882830619812
493,0.25776153802871704,0.4104369878768921,-0.23580661416053772,0.293750137090683,0.5705296993255615,-0.2600295841693878,0.33196067810058594,0.7312273979187012,-0.20687557756900787
494,0.2821873426437378,0.4077797532081604,-0.23619937896728516,0.30330002307891846,0.5619302988052368,-0.2605980336666107,0.332048624753952,0.7303553819656372,-0.21141593158245087
495,0.3112904727458954,0.40744808316230774,-0.24480168521404266,0.3242860436439514,0.5588462352752686,-0.26068761944770813,0.33610254526138306,0.7305392622947693,-0.1793389618396759
496,0.325545996427536,0.4072614014148712,-0.24423764646053314,0.3376545310020447,0.5592659115791321,-0.2403026670217514,0.33835291862487793,0.7317010164260864,-0.1511559784412384
497,0.33555594086647034,0.410452276468277,-0.2389048933982849,0.35893309116363525,0.5609397292137146,-0.1983327567577362,0.3398769497871399,0.734904408454895,-0.07889832556247711
498,0.3472142219543457,0.4170190095901489,-0.2224419116973877,0.37723276019096375,0.5628581047058105,-0.08812998980283737,0.34023618698120117,0.734967052936554,0.12516340613365173
499,0.35060229897499084,0.41651833057403564,-0.22330442070960999,0.35935431718826294,0.5644419193267822,-0.10612503439188004,0.33893632888793945,0.7350533604621887,0.0950959250330925
500,0.356525719165802,0.4158616364002228,-0.22407266497612,0.3507341742515564,0.5660430192947388,-0.0792446881532669,0.33999329805374146,0.7345280647277832,0.18332649767398834
501,0.3726980686187744,0.4135170578956604,-0.22458741068840027,0.35385817289352417,0.5601912140846252,-0.12342215329408646,0.3400294780731201,0.7341526746749878,0.049370259046554565
502,0.38803830742836,0.41109973192214966,-0.2202548235654831,0.3572547733783722,0.5576029419898987,-0.27631676197052,0.3384080231189728,0.733859121799469,-0.1698261946439743
503,0.4079197645187378,0.40904343128204346,-0.21156379580497742,0.37092772126197815,0.5545963644981384,-0.28290948271751404,0.3379223942756653,0.7320573925971985,-0.1715836524963379
504,0.42997848987579346,0.40731605887413025,-0.2029796689748764,0.38378533720970154,0.55194091796875,-0.2907346189022064,0.3395226001739502,0.7284941077232361,-0.13265550136566162
505,0.44431138038635254,0.4064859449863434,-0.2046007663011551,0.39602285623550415,0.5519006848335266,-0.2821179926395416,0.33955925703048706,0.7279950976371765,-0.08270924538373947
506,0.46108052134513855,0.40764299035072327,-0.20342479646205902,0.41233283281326294,0.5523572564125061,-0.27221783995628357,0.33978986740112305,0.7278301119804382,-0.14121495187282562
507,0.4927113354206085,0.40868881344795227,-0.20652811229228973,0.4325917661190033,0.5565615892410278,-0.30028897523880005,0.3411146104335785,0.7276445627212524,-0.2436363250017166
508,0.5286421179771423,0.4108397662639618,-0.2125249207019806,0.45629894733428955,0.5579189658164978,-0.32092076539993286,0.34314966201782227,0.726740300655365,-0.2720910608768463
509,0.5548121333122253,0.41281160712242126,-0.2195420116186142,0.47045210003852844,0.5582708120346069,-0.3065527379512787,0.34990185499191284,0.7256375551223755,-0.23047508299350739
510,0.5850264430046082,0.41623470187187195,-0.2269297093153,0.48712635040283203,0.5584710836410522,-0.29464980959892273,0.3526400923728943,0.7241026163101196,-0.19947777688503265
511,0.6107873916625977,0.4166461229324341,-0.2336573302745819,0.512082576751709,0.5594751834869385,-0.2988099157810211,0.3583977222442627,0.7215464115142822,-0.2083524465560913
512,0.6391047835350037,0.41630396246910095,-0.2540760338306427,0.5428787469863892,0.5592123866081238,-0.3160037696361542,0.3686690330505371,0.7191808819770813,-0.22196175158023834
513,0.6578913331031799,0.41122785210609436,-0.2553791403770447,0.5720428824424744,0.5555713772773743,-0.37179431319236755,0.3965844511985779,0.7159297466278076,-0.3088613748550415
514,0.6851404309272766,0.4097875952720642,-0.2539043128490448,0.6192499399185181,0.5536498427391052,-0.28738805651664734,0.45175209641456604,0.7133487462997437,-0.22872580587863922
515,0.7000425457954407,0.4084356725215912,-0.2574189007282257,0.6245461106300354,0.5534065961837769,-0.2859562337398529,0.48109298944473267,0.7142175436019897,-0.18627874553203583
516,0.7177127003669739,0.4059164822101593,-0.25728341937065125,0.6503718495368958,0.5531818270683289,-0.2839776277542114,0.5355657935142517,0.7147219181060791,-0.1857701689004898
517,0.7199062705039978,0.4047328233718872,-0.2574591338634491,0.6780399084091187,0.5530431866645813,-0.30424004793167114,0.5874531865119934,0.7149506211280823,-0.1888980269432068
518,0.7426438331604004,0.4027215838432312,-0.2704145014286041,0.7175124883651733,0.5544125437736511,-0.28777316212654114,0.6433289051055908,0.7187227010726929,-0.15194813907146454
519,0.7635453939437866,0.4003315567970276,-0.2778080701828003,0.7494642734527588,0.5537866950035095,-0.28474825620651245,0.7059690356254578,0.7216362357139587,-0.15816842019557953
520,0.7767378091812134,0.40070590376853943,-0.2737717926502228,0.7789764404296875,0.5527651309967041,-0.2827191948890686,0.7521865963935852,0.7232974767684937,-0.20173269510269165
521,0.7985832095146179,0.4006485939025879,-0.2941731810569763,0.805047333240509,0.554002046585083,-0.28201088309288025,0.8015346527099609,0.7255411744117737,-0.19993813335895538
522,0.8193703889846802,0.4004637897014618,-0.2833542227745056,0.8546410202980042,0.5529921054840088,-0.27481454610824585,0.8708838820457458,0.7253634929656982,-0.20018844306468964
523,0.8380189538002014,0.40060603618621826,-0.27965304255485535,0.8774967193603516,0.5530120730400085,-0.29325512051582336,0.9341821670532227,0.7252761125564575,-0.2803967297077179
524,0.8603164553642273,0.4012017250061035,-0.27930983901023865,0.9107864499092102,0.5569512844085693,-0.2790507674217224,0.9816107153892517,0.7242852449417114,-0.27730077505111694
525,0.8781705498695374,0.40271449089050293,-0.27316543459892273,0.95417720079422,0.5594744086265564,-0.2554876506328583,0.9955295920372009,0.7194384336471558,-0.17403505742549896
526,0.8933654427528381,0.4045378565788269,-0.2491334229707718,0.969813346862793,0.5593990087509155,-0.24045886099338531,0.9985106587409973,0.7208056449890137,-0.1369607150554657
527,0.9000282883644104,0.4068506956100464,-0.24774345755577087,0.9419073462486267,0.5586137771606445,-0.22267106175422668,0.932095468044281,0.6962018013000488,-0.07894918322563171
528,0.9132471084594727,0.4104797840118408,-0.24857276678085327,0.9546430706977844,0.563796877861023,-0.24460510909557343,0.896557629108429,0.7015081644058228,-0.10553417354822159
529,0.9217278957366943,0.41037607192993164,-0.24232451617717743,0.9185628294944763,0.5641587972640991,-0.29085785150527954,0.7928658723831177,0.7050718069076538,-0.20928682386875153
530,0.9468026161193848,0.41205477714538574,-0.2564035952091217,0.910785436630249,0.5670297145843506,-0.28612032532691956,0.7744768261909485,0.7069390416145325,-0.17018958926200867
531,0.9752688407897949,0.4133789837360382,-0.2582416236400604,0.9368747472763062,0.5666670203208923,-0.24734161794185638,0.779455840587616,0.7058831453323364,-0.07177195698022842
534,0.4424710273742676,0.3302323520183563,0.05283644422888756,0.4633388817310333,0.3683376610279083,0.4007238745689392,0.5303739309310913,0.3699856698513031,0.8899114727973938
535,0.44379499554634094,0.3269224166870117,0.07158973067998886,0.46175500750541687,0.3615054488182068,0.37682610750198364,0.5256750583648682,0.33821049332618713,0.7971717715263367
536,0.44288232922554016,0.3267388939857483,0.048744142055511475,0.42098352313041687,0.3805896043777466,0.26196739077568054,0.47462591528892517,0.38869479298591614,0.687526285648346
537,0.44360530376434326,0.32546114921569824,0.044877130538225174,0.4178219735622406,0.37783971428871155,0.2348271906375885,0.493056058883667,0.3586430549621582,0.6583819389343262
538,0.44697797298431396,0.3255453407764435,0.012026962824165821,0.4178566634654999,0.3660384714603424,0.2754112184047699,0.4844799339771271,0.3337908089160919,0.7224584817886353
539,0.44695204496383667,0.32341551780700684,0.03698496147990227,0.42466217279434204,0.3854917287826538,0.19125188887119293,0.49257227778434753,0.3426845073699951,0.6214597225189209
540,0.4468948245048523,0.3238023519515991,0.030744312331080437,0.40486040711402893,0.39078646898269653,0.2187439501285553,0.47861090302467346,0.3493211567401886,0.6249202489852905
541,0.4442526698112488,0.3241100013256073,0.03136304393410683,0.40056151151657104,0.3856111466884613,0.11025059968233109,0.467654824256897,0.35191017389297485,0.6396812796592712
542,0.4442478120326996,0.3250397741794586,0.02050836570560932,0.3892287611961365,0.3906686305999756,0.12457501143217087,0.4526996910572052,0.35204994678497314,0.580044686794281
543,0.43927088379859924,0.3262748420238495,0.0018682427471503615,0.38140323758125305,0.394805908203125,0.0818391963839531,0.4424666166305542,0.3618590533733368,0.6219757199287415
544,0.43853119015693665,0.32649242877960205,0.00961238145828247,0.3868785500526428,0.3947492837905884,0.08533992618322372,0.442730575799942,0.3586907982826233,0.5539078116416931
545,0.43628549575805664,0.3262295424938202,-0.012593173421919346,0.3776821196079254,0.39183178544044495,0.144770547747612,0.4240250289440155,0.3467410206794739,0.4207201302051544
546,0.4361680746078491,0.3262503147125244,-0.006984511855989695,0.3823765814304352,0.390597939491272,0.10477977246046066,0.4396415650844574,0.3446320593357086,0.48432543873786926
547,0.4367964565753937,0.32578808069229126,-0.0004214976215735078,0.38716620206832886,0.39221587777137756,0.15762314200401306,0.44277602434158325,0.344251811504364,0.4658161699771881
548,0.43697673082351685,0.32581159472465515,0.003224073676392436,0.3820284605026245,0.39160096645355225,0.16082462668418884,0.44023028016090393,0.3459149897098541,0.4959731101989746
549,0.4371156692504883,0.3258337080478668,-0.014306977391242981,0.3853401243686676,0.38291123509407043,0.2286083847284317,0.4437922537326813,0.3281548321247101,0.5130319595336914
550,0.4400221109390259,0.32609352469444275,-0.008771499618887901,0.37349072098731995,0.3892739713191986,0.16336922347545624,0.44254159927368164,0.34002605080604553,0.57956463098526
551,0.4400874674320221,0.3260086178779602,0.01087135635316372,0.3765585720539093,0.391878217458725,0.15765519440174103,0.4436618685722351,0.3418920040130615,0.591582715511322
552,0.43979761004447937,0.3259975016117096,0.012163412757217884,0.3795817792415619,0.40128201246261597,0.10179132968187332,0.44129568338394165,0.35623711347579956,0.5844072103500366
553,0.43923258781433105,0.32590216398239136,0.012565217912197113,0.36904528737068176,0.41373980045318604,0.09365397691726685,0.4244811236858368,0.3847619891166687,0.46292024850845337
554,0.43835315108299255,0.32584115862846375,0.0024365747813135386,0.3708999752998352,0.41232559084892273,0.17815688252449036,0.4266394078731537,0.3556673228740692,0.4355083405971527
555,0.4382946491241455,0.3255183696746826,-0.0038968604058027267,0.3741671144962311,0.3882685899734497,0.1858936995267868,0.4284461438655853,0.33503061532974243,0.46289318799972534
556,0.43733352422714233,0.32552236318588257,-0.016167081892490387,0.3698052763938904,0.4013610780239105,0.09650827944278717,0.4292340576648712,0.360490620136261,0.4492897093296051
557,0.4357212483882904,0.32588890194892883,-0.012576187960803509,0.36657384037971497,0.40831276774406433,0.07957059144973755,0.41355544328689575,0.3928826153278351,0.4213460683822632
558,0.43599560856819153,0.32589003443717957,-0.02111707627773285,0.36931267380714417,0.4053983688354492,0.052294399589300156,0.4221499562263489,0.36458975076675415,0.3738238513469696
559,0.4363705515861511,0.32589465379714966,-0.016410641372203827,0.37087011337280273,0.40456750988960266,0.03639192879199982,0.41860875487327576,0.38126134872436523,0.42731696367263794
560,0.4381977319717407,0.32459813356399536,-0.013908264227211475,0.3677293360233307,0.4036162495613098,0.03966035321354866,0.41909971833229065,0.3746272325515747,0.45663246512413025
561,0.43692970275878906,0.32451966404914856,-0.01392409112304449,0.3541300594806671,0.41150516271591187,0.05688711628317833,0.3816085755825043,0.4187374711036682,0.40950509905815125
562,0.4368344247341156,0.3245568573474884,-0.013010956346988678,0.3586328625679016,0.41055893898010254,0.06324701011180878,0.39593106508255005,0.4052222669124603,0.4282791018486023
563,0.43681976199150085,0.324493408203125,-0.007178171072155237,0.38279643654823303,0.39714398980140686,0.20620973408222198,0.43183693289756775,0.3419432044029236,0.5241713523864746
564,0.43648219108581543,0.3247406482696533,-0.007013049907982349,0.38188010454177856,0.3931032717227936,0.08552935719490051,0.4393029510974884,0.3485138416290283,0.514237105846405
565,0.4359988868236542,0.3247068524360657,-0.002294599311426282,0.3815089762210846,0.39399653673171997,0.04233527183532715,0.4418167769908905,0.35110706090927124,0.48898187279701233
566,0.4358070492744446,0.32530897855758667,-0.00012877433618996292,0.3819504678249359,0.3893386423587799,0.10817156732082367,0.4481050372123718,0.3369896709918976,0.4882029891014099
567,0.43624866008758545,0.3253784477710724,0.023256642743945122,0.37360286712646484,0.38192328810691833,0.17046380043029785,0.44766849279403687,0.3423740863800049,0.7204189300537109
568,0.4341247081756592,0.32537999749183655,0.006855448707938194,0.37452277541160583,0.39148733019828796,0.033745698630809784,0.44617557525634766,0.35139432549476624,0.583457887172699
569,0.43616190552711487,0.3248748183250427,0.008326275274157524,0.3773113191127777,0.3850879967212677,0.11798051744699478,0.45955348014831543,0.34661343693733215,0.5692556500434875
