frame,hip_x,hip_y,hip_z,knee_x,knee_y,knee_z,ankle_x,ankle_y,ankle_z,knee_angle_raw,knee_angle_smoothed
254,0.4172798097133636,0.3426931202411651,-0.057524312287569,0.5185646414756775,0.3760617971420288,-0.0380743406713008,0.5664923191070557,0.4151064157485962,-0.0184809267520904,158.4515502970811,147.51633258918181
255,0.4204919040203094,0.348127156496048,-0.0516841150820255,0.5136092305183411,0.3899084031581878,-0.0437781810760498,0.5672195553779602,0.4315898716449737,-0.0214981958270072,160.81380227259194,153.61282630217153
256,0.4203649163246155,0.3476429879665375,-0.0520344823598861,0.5213592052459717,0.3850369453430176,-0.0391758345067501,0.5681926608085632,0.4226614832878113,-0.0048343320377171,151.2255059678506,157.15925372662207
257,0.4179081916809082,0.3472500741481781,-0.0531455725431442,0.4873261451721191,0.3880731463432312,-0.0223227497190237,0.5204229354858398,0.4234932363033294,0.0533750839531421,141.62639415882362,154.95690024268507
258,0.4200972616672516,0.3476108014583587,-0.0511490330100059,0.490042120218277,0.3877612352371216,-0.0034480965696275,0.5442179441452026,0.4208265542984009,0.0430953130125999,174.20510220822442,151.66770957455523
267,0.4151403307914734,0.3459906578063965,-0.067914217710495,0.5194833874702454,0.3752819895744324,-0.0643703117966651,0.56833815574646,0.4170743823051452,-0.0420846454799175,150.17044439955552,148.1601847374921
268,0.4163461923599243,0.3463770151138305,-0.0626524835824966,0.5195375680923462,0.3688152730464935,-0.0433609671890735,0.5736428499221802,0.4119485914707184,0.0222072247415781,139.7982983131464,146.4262989152657
269,0.416475385427475,0.3410425782203674,-0.0614350587129592,0.5232663154602051,0.3681236803531647,-0.0649218186736106,0.5731563568115234,0.4111509323120117,0.003102661576122,126.82135595781574,147.37629335883506
270,0.4215868711471557,0.3416830897331238,-0.0564203597605228,0.5252020955085754,0.3761511147022247,-0.0101192891597747,0.5757256150245667,0.4132579565048218,0.0077883591875433,161.73992134373594,160.8390465560923
271,0.4211668372154236,0.3327789008617401,-0.0566995926201343,0.5205851793289185,0.3682344555854797,-0.0090867998078465,0.5767271518707275,0.4093108475208282,-0.0073110586963593,152.12062628080707,146.9092459364822
272,0.4194357991218567,0.3409332931041717,-0.0219809990376234,0.5194079875946045,0.3753944933414459,0.0294556356966495,0.5815516114234924,0.4160047769546509,0.1123492643237114,155.1739874726455,143.64104432899757
273,0.4205359220504761,0.3438587486743927,-0.0198965612798929,0.5173459053039551,0.3778246343135834,0.0210299398750066,0.5801026225090027,0.41602823138237,0.0655080676078796,165.7181008005714,151.14888801300737
282,0.414685845375061,0.3341581225395202,-0.0479355677962303,0.5198127031326294,0.3754483461380005,-0.0198566056787967,0.5767219066619873,0.4079944491386413,0.0071291225031018,168.46187064385785,139.16577784380917
287,0.454097718000412,0.3729099631309509,0.0482651330530643,0.5337281823158264,0.3615999817848205,-0.102029412984848,0.5388010144233704,0.3618418574333191,0.1032808572053909,29.546244695825237,128.09221075787138
289,0.4422748386859894,0.3296001553535461,0.0861419662833213,0.5020027160644531,0.3577179908752441,0.2322760969400406,0.5609518885612488,0.3679336607456207,0.3521589934825897,173.0603901560116,123.16069861724041
292,0.4214454889297485,0.3160211443901062,0.0435775443911552,0.408734530210495,0.3278550207614898,0.154384359717369,0.4515152871608734,0.3584268987178802,0.4605908989906311,165.57278379177896,122.07454088961222
306,0.3974007368087768,0.3683020770549774,0.0186697468161582,0.415008395910263,0.3951541185379028,0.0478307530283927,0.3480575680732727,0.4330469071865082,-0.0651227012276649,54.34684492518753,126.31730285427071
310,0.8749241232872009,0.410863995552063,0.0876923874020576,0.9549795389175416,0.3883087038993835,0.0010496620088815,1.0013707876205444,0.3369356095790863,-0.079797625541687,158.307972097688,136.05177398398095
311,0.8749300241470337,0.4143493771553039,0.068284660577774,0.9517734050750732,0.3842248618602752,0.0508883893489837,0.9926950335502625,0.3384475409984588,0.0188267696648836,150.4204208166552,152.1652037687457
312,0.8791846632957458,0.4139429032802582,0.0582846999168396,0.951496124267578,0.3780628740787506,0.0073647410608828,0.9899462461471558,0.3382737338542938,-0.0370578505098819,162.81636445361062,146.40315965197001
313,0.8795245289802551,0.4193779230117798,0.0406283363699913,0.938054859638214,0.3792328238487243,0.0105608478188514,0.979872226715088,0.338406503200531,-0.0365821942687034,161.9865523314704,156.92034594340126
321,0.912168264389038,0.4251089990139007,0.2486680746078491,0.8973990678787231,0.5567575097084045,0.3575792014598846,0.9517125487327576,0.6953454613685608,0.5531315207481384,156.80679739504146,170.94320568225686
322,0.9038425087928772,0.4229031503200531,0.243335336446762,0.8944472670555115,0.5571297407150269,0.3087939918041229,0.9217906594276428,0.7019736766815186,0.4085301756858825,164.91987594170428,165.1632727003937
323,0.9012311697006226,0.4142798185348511,0.238389253616333,0.8961190581321716,0.5440418720245361,0.3203655183315277,0.9172577857971193,0.7012661695480347,0.4156768918037414,171.46813541552478,168.61230955654372
324,0.8958509564399719,0.4123855829238891,0.2370349615812301,0.9168239831924438,0.5450126528739929,0.3073887526988983,0.9656203985214232,0.7009825110435486,0.3706978261470794,169.99265918082813,170.6928864524453
325,0.8779367804527283,0.4068701267242431,0.2359834909439087,0.915855348110199,0.5422085523605347,0.305884301662445,0.971324384212494,0.700060248374939,0.3728306293487549,174.260690845193,173.49348329616265
326,0.8552497625350952,0.4056439995765686,0.2280357182025909,0.9145587086677552,0.541039764881134,0.2880482673645019,0.9682064056396484,0.6987919807434082,0.3669041991233825,174.49297959600426,175.74175918926343
327,0.8440792560577393,0.4067562818527221,0.2291840761899948,0.9063510298728944,0.5419507026672363,0.3104715645313263,0.968001663684845,0.6976896524429321,0.4091704487800598,176.69469339232393,175.8253121064295
328,0.8129953742027283,0.4050719141960144,0.2272050976753235,0.8889086842536926,0.5410947799682617,0.3087816834449768,0.9728499054908752,0.6921141743659973,0.4138761162757873,176.3293518643405,174.51164082006028
329,0.8012346029281616,0.4047474563121795,0.2281204015016555,0.8848361968994141,0.5403149127960205,0.3094226121902466,0.9735449552536012,0.690078616142273,0.4277253448963165,172.78684525203988,172.9138515079672
330,0.7828717827796936,0.4028618633747101,0.2310427278280258,0.8699231743812561,0.5390201210975647,0.3079919219017029,0.972001314163208,0.6873006224632263,0.4263638854026794,171.95330332002342,170.51438671012312
331,0.7638730406761169,0.4024311304092407,0.2313853353261947,0.8544763922691345,0.5394836664199829,0.3025199174880981,0.9604809284210204,0.6834205389022827,0.4284659028053283,167.97679406737566,168.68725454365872
332,0.7425315976142883,0.4002157151699066,0.2407416850328445,0.8364875912666321,0.5396261215209961,0.3341498374938965,0.9550239443778992,0.6823154091835022,0.5210930705070496,163.21210647552851,168.0774477825141
333,0.7301979660987854,0.3993609845638275,0.245303601026535,0.8082277774810791,0.5397184491157532,0.3653819262981415,0.9394805431365968,0.6804777383804321,0.5667242407798767,165.93057009873473,167.14686410332044
334,0.7080709934234619,0.3964289724826813,0.2523940801620483,0.7806353569030762,0.5382778644561768,0.3753778040409088,0.8942725658416748,0.6783237457275391,0.5634089112281799,167.6964446070179,166.19168055161322
335,0.703012228012085,0.3930239081382751,0.2582238316535949,0.7635554075241089,0.5375200510025024,0.4122604727745056,0.8507362008094788,0.6783379316329956,0.6377174258232117,169.09749905911548,165.0665355293953
336,0.6774510741233826,0.3926509022712707,0.2565682232379913,0.7298982739448547,0.5364698767662048,0.4067664444446563,0.799022376537323,0.6770037412643433,0.6300879716873169,168.77822405953927,164.208011553458
337,0.6512872576713562,0.3914905786514282,0.2527042925357818,0.6957484483718872,0.5370783805847168,0.3443424701690674,0.7438451051712036,0.6815309524536133,0.5456196665763855,158.12705403958034,163.52686359175402
338,0.6329352855682373,0.3898103833198547,0.2523872554302215,0.65543532371521,0.5399001240730286,0.3136296570301056,0.6757667660713196,0.6923762559890747,0.4548285007476806,159.41156073149952,161.33340898244634
339,0.6040663719177246,0.3867093324661255,0.2466557025909423,0.6287975311279297,0.5399174094200134,0.3211917281150818,0.6424996256828308,0.6920852661132812,0.4717079401016235,160.8047192682819,160.34174220147787
340,0.596874475479126,0.3853525221347809,0.2465786039829254,0.622685432434082,0.5397886633872986,0.317625492811203,0.626370370388031,0.6914168000221252,0.451018750667572,161.7816101470758,161.33934789229122
341,0.5822413563728333,0.3821323215961456,0.2415470629930496,0.5805796384811401,0.5372075438499451,0.2945215702056885,0.5593882203102112,0.6875501275062561,0.3966860175132751,163.54087246779187,163.37218173388843
342,0.5743110179901123,0.3824300169944763,0.2359219342470169,0.5592610239982605,0.5370097756385803,0.2980698347091675,0.517997682094574,0.6858400702476501,0.4163154363632202,162.1699965238297,166.86675537888834
343,0.5683417916297913,0.3832297921180725,0.2352058291435241,0.5274222493171692,0.5346533060073853,0.3564382493495941,0.4768195152282715,0.6824694871902466,0.511415421962738,172.38554898772563,169.35903954128486
344,0.5530588030815125,0.3840391635894775,0.2354837954044342,0.4934743046760559,0.5348857641220093,0.3828391432762146,0.4271946549415588,0.6821972727775574,0.5556535124778748,174.9534173747064,171.5881021040036
345,0.5371488928794861,0.3843033611774444,0.2353903651237487,0.4766925871372223,0.5362647175788879,0.3770971298217773,0.3847762048244476,0.6821627020835876,0.5108240842819214,171.29915427017858,173.0629440385764
346,0.5117035508155823,0.3853638470172882,0.2356543987989425,0.4433880448341369,0.5385159254074097,0.3686505854129791,0.355980783700943,0.6821689009666443,0.5082528591156006,174.2059444759329,173.4428197083168
347,0.4855514466762543,0.3867669701576233,0.2355991601943969,0.4188206493854522,0.5400412082672119,0.3282220363616943,0.3313240706920624,0.6821593642234802,0.4258414208889007,172.84394365218418,173.05903948602594
348,0.4638097584247589,0.3878919184207916,0.2354907393455505,0.3988295495510101,0.541908323764801,0.3292987048625946,0.3115882575511932,0.6827143430709839,0.4414930045604706,171.03024145711578,171.17531059649454
349,0.4400312304496765,0.3945576846599579,0.2452457696199417,0.372890442609787,0.5456399321556091,0.3677411377429962,0.2914092540740967,0.683925211429596,0.5433362722396851,167.95227851215583,168.44970310865114
350,0.4315937757492065,0.3978611528873443,0.2516248822212219,0.3578573763370514,0.5460728406906128,0.3789349198341369,0.2935713827610016,0.6840832233428955,0.571274995803833,165.88761082751927,165.53351959748227
351,0.4044221937656402,0.4005726873874664,0.2557275295257568,0.3481097221374511,0.548757791519165,0.3735809624195099,0.2981808483600616,0.6882205605506897,0.5646572113037109,164.39343210224803,162.69999939853432
352,0.3847222030162811,0.4003433287143707,0.2551788985729217,0.3449061512947082,0.550685465335846,0.3245305120944977,0.2961060702800751,0.6889010071754456,0.4674296379089355,159.41299227073455,159.2032671633358
353,0.3700374662876129,0.3999063074588775,0.2553760111331939,0.3343222737312317,0.550144612789154,0.2988447546958923,0.2896755039691925,0.6898241639137268,0.4402585029602051,151.5198040324365,155.38740711242076
354,0.3585461676120758,0.3995040953159332,0.2552962601184845,0.3180272579193115,0.54979407787323,0.3103460073471069,0.2849601209163666,0.690710723400116,0.4579111337661743,153.87748580620493,151.82362587155183
355,0.3342142701148987,0.3993938565254211,0.2559497058391571,0.2917265594005584,0.5496626496315002,0.3136493861675262,0.283636599779129,0.6905549764633179,0.4531961679458618,153.49240255825637,148.92117910584187
356,0.3234263062477112,0.3993538916110992,0.2502667009830475,0.2828037738800049,0.5492969155311584,0.2495235204696655,0.2821617722511291,0.6918408870697021,0.3439399898052215,143.41925514738116,147.16428374422122
357,0.3091647028923034,0.399768054485321,0.2443087697029113,0.2769592702388763,0.5503270626068115,0.2470608055591583,0.2926200032234192,0.6917548179626465,0.3315040469169616,145.5913240868041,147.10117419732126
358,0.2952929437160492,0.3996271789073944,0.2286816388368606,0.2867774069309234,0.5492388010025024,0.2348458617925644,0.2989737093448639,0.6877061724662781,0.3244156837463379,148.58037476462061,150.33461168386
359,0.277431458234787,0.3995319604873657,0.226237803697586,0.2765121757984161,0.5475618243217468,0.2534945905208587,0.2808426022529602,0.6875052452087402,0.3610014021396637,152.8463966537447,154.05405200462323
360,0.2735818028450012,0.3976957201957702,0.2271372377872467,0.2717200219631195,0.5413134098052979,0.2538091540336609,0.266263335943222,0.690933883190155,0.3497354090213775,157.83735250490366,159.40662664234569
361,0.2568075358867645,0.395345538854599,0.2283305823802948,0.2704071700572967,0.5391866564750671,0.2590828239917755,0.2690181732177734,0.6926560997962952,0.3324742615222931,165.3517715808337,169.52502861408016
362,0.2372789829969406,0.3952672481536865,0.2301233857870102,0.258949726819992,0.5389440655708313,0.2979140281677246,0.2709834277629852,0.6939535140991211,0.3704407215118408,176.24998654924707,167.8078733724882
363,0.2146506309509277,0.4000024795532226,0.2169052064418792,0.2557068765163421,0.5428540110588074,0.2955325543880462,0.2740249633789062,0.6983224749565125,0.3621585369110107,170.30992722334827,164.99812976635764
364,0.1910065710544586,0.4017744958400726,0.2142615169286728,0.2408389151096344,0.5420467853546143,0.295073390007019,0.268230676651001,0.6977216601371765,0.3689843416213989,170.788383265829,161.66394546845152
365,0.1605289876461029,0.4015724062919616,0.2157100588083267,0.2026857882738113,0.5300679206848145,0.2427608966827392,0.2642720639705658,0.6902100443840027,0.3198622167110443,166.82833102778147,159.00930201384
366,0.0951126813888549,0.4012598991394043,0.2246866524219513,0.0692298337817192,0.5313686728477478,0.2257476896047592,0.2463794648647308,0.6745626330375671,0.3874702751636505,112.5583968718727,155.21852720405
367,0.099365048110485,0.4015756845474243,0.2405555695295334,0.154124915599823,0.5319323539733887,0.3237413167953491,0.2508317530155182,0.6757844686508179,0.5242544412612915,159.50219137245094,151.2774039628612
368,0.047673225402832,0.4042211174964905,0.2402722090482711,0.1331026554107666,0.5329294204711914,0.3376351594924927,0.247809424996376,0.6777967810630798,0.5629308223724365,161.24146585719905,150.11215887267565
369,-0.0040021212771534,0.4067447781562805,0.2452454566955566,0.1018850430846214,0.5335499048233032,0.3208000063896179,0.2459228485822677,0.6775801181793213,0.5191038250923157,159.9038641531687,150.26555226267521
370,0.0116691160947084,0.4072807431221008,0.2370483577251434,0.1100504174828529,0.5351782441139221,0.2590910196304321,0.2393913269042968,0.677337646484375,0.4243204295635223,146.82434859793256,149.72359016204618
371,-0.0307555869221687,0.4126954674720764,0.22717846930027,0.0573654696345329,0.5335083603858948,0.2477446794509887,0.2064378261566162,0.6689136624336243,0.4216976761817932,145.4217967263671,150.06093460983803
372,-0.0022079325281083,0.4120774865150451,0.2276819795370102,0.0560269728302955,0.5303786396980286,0.2551876902580261,0.1912863403558731,0.6608577966690063,0.4074127078056335,147.58180196079124,143.80640889396486
373,-0.0465112663805484,0.4118961691856384,0.208486869931221,0.0075447084382176,0.5128445029258728,0.1918498277664184,0.1297882795333862,0.6310506463050842,0.2684348523616791,143.14089762953415,145.08471103370172
395,0.4220615327358246,0.3447402119636535,-0.0968453958630561,0.5387260913848877,0.3826641142368316,-0.0618198402225971,0.5649563074111938,0.4274903833866119,-0.0686596632003784,132.56432197158952,144.26558477554715
413,0.4400778710842132,0.3201172649860382,0.0619788840413093,0.4381703436374664,0.366584450006485,0.1253825724124908,0.4873608648777008,0.3920539617538452,0.3448064029216766,147.4635641027519,147.79802917090825
414,0.4929825961589813,0.3178046941757202,0.099813126027584,0.5305637717247009,0.3757739663124084,0.0020165222231298,0.5957459807395935,0.4075258374214172,-0.1031137257814407,162.35134298115898,147.29410374157897
419,0.4593310058116913,0.3134251832962036,0.0943417400121688,0.4869719445705414,0.35093754529953,0.1936961859464645,0.5345292687416077,0.3542423248291015,0.2755604684352875,157.03718854416343,150.22980675142009
420,0.4540102779865265,0.3188737332820892,0.037988431751728,0.4359205067157745,0.3530759811401367,0.1956769227981567,0.4904512763023376,0.3218721151351928,0.2964653670787811,135.86306377768648,153.2751445630447
421,0.4517194926738739,0.3193322122097015,0.0288809165358543,0.429560124874115,0.346919447183609,0.2670990526676178,0.4689955711364746,0.3151915371417999,0.5390592813491821,161.11926463995405,159.3759805581214
423,0.4417365193367004,0.3232956230640411,0.0660168752074241,0.4396736621856689,0.3696956038475036,0.1229306533932685,0.4627114832401275,0.3807482421398163,0.3345146775245666,143.0242663362721,153.26852036017317
427,0.44704270362854,0.3192887306213379,0.0839407220482826,0.4748703837394714,0.3551556169986725,0.2570981681346893,0.5307332277297974,0.368525743484497,0.469666063785553,170.2046925446862,148.70105020196337
428,0.4418971836566925,0.3242082893848419,0.0732957273721695,0.4205134510993957,0.3650681376457214,0.2040482610464096,0.4746924936771393,0.3786774277687073,0.4102436006069183,152.86142671073998,148.48925531189963
458,0.4531495273113251,0.3333588242530823,0.0768641978502273,0.4585842490196228,0.3925184607505798,0.2088218927383422,0.5217632055282593,0.3885060250759125,0.5117493867874146,153.49993013893643,145.52033490717125
459,0.4611778557300567,0.3241391181945801,0.1110188737511634,0.4774605333805084,0.3896524012088775,0.1167809218168258,0.5636275410652161,0.4003221690654754,0.2593825161457062,104.9795039407409,141.98546327941375
463,0.4426452219486236,0.3203371167182922,0.03990213945508,0.4271551668643951,0.3803373575210571,0.1611833572387695,0.4747815132141113,0.3960007131099701,0.5608434081077576,152.53025703554812,143.0898654232913
467,0.4453273117542267,0.3153653144836426,0.0440541803836822,0.3983093500137329,0.3734738826751709,0.2103460133075714,0.4558538198471069,0.3846292197704315,0.6598192453384399,151.58670550094152,142.3659766882439
468,0.4446953535079956,0.3167527616024017,0.0188834425061941,0.3959493637084961,0.3779816329479217,0.1215386763215065,0.4563388526439667,0.3829325139522552,0.5125226974487305,137.23647201747642,146.50205278399412
470,0.4311404228210449,0.3144362568855285,0.064249500632286,0.4157111048698425,0.3671590983867645,0.2408310770988464,0.4539632201194763,0.4009380340576172,0.6744914650917053,164.3787193807545,154.8538168768679
471,0.4399082660675049,0.3148165047168731,-0.0091864336282014,0.4124155640602112,0.3652726113796234,0.1957491040229797,0.4690946638584137,0.3371913731098175,0.6060054302215576,156.62815372973293,162.03945108845767
472,0.4389641880989074,0.3182341754436493,0.007121143862605,0.3937417864799499,0.3653119206428528,0.1970731317996978,0.4611924886703491,0.3437274992465973,0.7394716739654541,154.2556224404313,156.8260075081146
474,0.4469857513904571,0.3115650713443756,0.0724299475550651,0.4258090555667877,0.3768751323223114,0.2451197952032089,0.4896516501903534,0.397468239068985,0.6284573674201965,156.24043447049607,149.62828342596328
477,0.4566962122917175,0.3104946315288543,-0.0105519006028771,0.4289270043373108,0.3515823781490326,0.2633982598781585,0.4879287481307983,0.3457356989383697,0.7775740623474121,164.68580218774397,141.14507387788882
478,0.4465830028057098,0.3130722939968109,0.0171128958463668,0.3765310049057007,0.3787514269351959,0.0926889181137085,0.435785174369812,0.3925565183162689,0.602785587310791,124.22412421810799,133.89222431517223
479,0.4458321332931518,0.313834935426712,0.051087599247694,0.3901529610157013,0.3883639276027679,0.1000555008649826,0.4450144469738006,0.3757914006710052,0.6208056211471558,112.99139037128255,127.37610298879702
480,0.4448129534721374,0.3142466843128204,0.0318619199097156,0.3892949223518371,0.3844836354255676,0.0677649974822998,0.4568202197551727,0.368896484375,0.6419796943664551,106.42184492219513,124.42255861579585
481,0.4453940689563751,0.3148713707923889,0.0292052775621414,0.3939482867717743,0.3786091208457947,0.1275609582662582,0.4618839919567108,0.3606619834899902,0.6641507148742676,134.02333913379437,125.57759286824012
482,0.4450088143348694,0.3152737617492676,0.0219396408647298,0.3966644406318664,0.3625776469707489,0.1910628825426101,0.4548068642616272,0.3305616378784179,0.6791707277297974,150.67144415646368,132.834425003212
483,0.4446969330310821,0.3156678378582001,-0.0150229427963495,0.3762616217136383,0.3740853071212768,0.0606657527387142,0.3916270136833191,0.3563382029533386,0.6209064722061157,127.69725193864826,146.58543929429771
485,0.0306654572486877,0.3963660001754761,-0.2361632138490677,0.0985510945320129,0.552873432636261,-0.2845340371131897,0.1450457274913787,0.7151215076446533,-0.2799482643604278,161.1156309597094,156.58265928751075
486,0.0534940510988235,0.3946341872215271,-0.2422103434801101,0.1272261440753936,0.5517306923866272,-0.299081414937973,0.1856248378753662,0.7166906595230103,-0.3155387043952942,166.08762807634923,161.35728919641232
487,0.0927959978580474,0.3945318162441253,-0.2384609878063202,0.1624041348695755,0.5535917282104492,-0.2890553176403045,0.2381419539451599,0.7184749841690063,-0.3132011890411377,171.27491399134263,161.91057364739436
488,0.1276082098484039,0.398564875125885,-0.2324156612157821,0.1958591341972351,0.5571776032447815,-0.2593162953853607,0.2697168588638305,0.718371570110321,-0.2350428104400634,163.2968046196148,162.27691183167875
489,0.1632584184408188,0.4049237072467804,-0.2382615208625793,0.2320849597454071,0.5621778964996338,-0.2477556765079498,0.2943649590015411,0.7190249562263489,-0.1833162754774093,155.85710243906757,162.97823767403096
490,0.192547470331192,0.4102231860160827,-0.2399925291538238,0.250230073928833,0.5713479518890381,-0.2363652288913726,0.3185465037822723,0.7263893485069275,-0.1383398920297622,150.9018264601617,158.4234629890865
491,0.2130766212940216,0.4111344516277313,-0.2382031232118606,0.2724222838878631,0.5735641121864319,-0.2730198204517364,0.3236497342586517,0.7282586097717285,-0.2501109838485718,160.53648986924603,155.38800852607403
492,0.2325898557901382,0.411408394575119,-0.2289958000183105,0.2864100933074951,0.5712152123451233,-0.2568263709545135,0.3267164528369903,0.7293884754180908,-0.2103588283061981,154.37869023434772,153.16244879190782
493,0.257761538028717,0.4104369878768921,-0.2358066141605377,0.293750137090683,0.5705296993255615,-0.2600295841693878,0.3319606781005859,0.7312273979187012,-0.2068755775690078,153.75519402577055,152.74098884999432
494,0.2821873426437378,0.4077797532081604,-0.2361993789672851,0.3033000230789184,0.5619302988052368,-0.2605980336666107,0.332048624753952,0.7303553819656372,-0.2114159315824508,154.95956646523348,152.93296188309876
495,0.3112904727458954,0.4074480831623077,-0.2448016852140426,0.3242860436439514,0.5588462352752686,-0.2606876194477081,0.336102545261383,0.7305392622947693,-0.1793389618396759,148.7181839037752,153.81279748982493
496,0.325545996427536,0.4072614014148712,-0.2442376464605331,0.3376545310020447,0.5592659115791321,-0.2403026670217514,0.3383529186248779,0.7317010164260864,-0.1511559784412384,153.8102054758539,154.46653043408818
497,0.3355559408664703,0.410452276468277,-0.2389048933982849,0.3589330911636352,0.5609397292137146,-0.1983327567577362,0.3398769497871399,0.734904408454895,-0.0788983255624771,156.31470123384173,160.9769468558778
498,0.3472142219543457,0.4170190095901489,-0.2224419116973877,0.3772327601909637,0.5628581047058105,-0.0881299898028373,0.3402361869812011,0.734967052936554,0.1251634061336517,161.6529104634499,163.68055648704626
499,0.3506022989749908,0.4165183305740356,-0.2233044207096099,0.3593543171882629,0.5644419193267822,-0.10612503439188,0.3389363288879394,0.7350533604621887,0.0950959250330925,166.6541019634522,163.72602061359913
500,0.356525719165802,0.4158616364002228,-0.22407266497612,0.3507341742515564,0.5660430192947388,-0.0792446881532669,0.3399932980537414,0.7345280647277832,0.1833264976739883,166.6486629138171,159.76309639175298
501,0.3726980686187744,0.4135170578956604,-0.2245874106884002,0.3538581728935241,0.5601912140846252,-0.1234221532940864,0.3400294780731201,0.7341526746749878,0.0493702590465545,169.44254325924294,149.62885167649551
502,0.38803830742836,0.4110997319221496,-0.2202548235654831,0.3572547733783722,0.5576029419898987,-0.27631676197052,0.3384080231189728,0.733859121799469,-0.1698261946439743,128.17768200521013,137.761364120667
503,0.4079197645187378,0.4090434312820434,-0.2115637958049774,0.3709277212619781,0.5545963644981384,-0.282909482717514,0.3379223942756653,0.7320573925971985,-0.1715836524963379,122.8142203400952,127.31675797655912
504,0.4299784898757934,0.4073160588741302,-0.2029796689748764,0.3837853372097015,0.55194091796875,-0.2907346189022064,0.3395226001739502,0.7284941077232361,-0.1326555013656616,108.91801555110915,119.70170414093624
505,0.4443113803863525,0.4064859449863434,-0.2046007663011551,0.3960228562355041,0.5519006848335266,-0.2821179926395416,0.339559257030487,0.7279950976371765,-0.0827092453837394,106.00454567421657,115.95114244091803
506,0.4610805213451385,0.4076429903507232,-0.203424796462059,0.4123328328132629,0.5523572564125061,-0.2722178399562835,0.339789867401123,0.7278301119804382,-0.1412149518728256,121.03229896337962,116.69144499028938
507,0.4927113354206085,0.4086888134479522,-0.2065281122922897,0.4325917661190033,0.5565615892410278,-0.3002889752388,0.3411146104335785,0.7276445627212524,-0.2436363250017166,132.93543287785047,123.68373706410917
508,0.5286421179771423,0.4108397662639618,-0.2125249207019806,0.4562989473342895,0.5579189658164978,-0.3209207653999328,0.3431496620178222,0.726740300655365,-0.2720910608768463,132.4507646930128,129.42368759076993
509,0.5548121333122253,0.4128116071224212,-0.2195420116186142,0.4704521000385284,0.5582708120346069,-0.3065527379512787,0.3499018549919128,0.7256375551223755,-0.2304750829935073,132.0809852064273,132.89914817717215
510,0.5850264430046082,0.4162347018718719,-0.2269297093153,0.487126350402832,0.5584710836410522,-0.2946498095989227,0.3526400923728943,0.7241026163101196,-0.1994777768850326,134.3313470867304,135.21565370384454
511,0.6107873916625977,0.4166461229324341,-0.2336573302745819,0.512082576751709,0.5594751834869385,-0.2988099157810211,0.3583977222442627,0.7215464115142822,-0.2083524465560913,136.51909696295894,135.38351436107578
512,0.6391047835350037,0.4163039624691009,-0.2540760338306427,0.5428787469863892,0.5592123866081238,-0.3160037696361542,0.3686690330505371,0.7191808819770813,-0.2219617515802383,136.4995711981183,137.11888811425013
513,0.6578913331031799,0.4112278521060943,-0.2553791403770447,0.5720428824424744,0.5555713772773743,-0.3717943131923675,0.3965844511985779,0.7159297466278076,-0.3088613748550415,127.92537228639587,138.2826079255272
514,0.6851404309272766,0.4097875952720642,-0.2539043128490448,0.6192499399185181,0.5536498427391052,-0.2873880565166473,0.451752096414566,0.7133487462997437,-0.2287258058786392,146.09044591086376,138.26299963412202
515,0.7000425457954407,0.4084356725215912,-0.2574189007282257,0.6245461106300354,0.5534065961837769,-0.2859562337398529,0.4810929894447326,0.7142175436019897,-0.1862787455320358,142.60475048082156,137.29188447248157
516,0.7177127003669739,0.4059164822101593,-0.2572834193706512,0.6503718495368958,0.5531818270683289,-0.2839776277542114,0.5355657935142517,0.7147219181060791,-0.1857701689004898,142.76166460697314,136.77142486298484
517,0.7199062705039978,0.4047328233718872,-0.2574591338634491,0.6780399084091187,0.5530431866645813,-0.3042400479316711,0.5874531865119934,0.7149506211280823,-0.1888980269432068,129.56407277042737,138.27581211427866
518,0.7426438331604004,0.4027215838432312,-0.2704145014286041,0.7175124883651733,0.5544125437736511,-0.2877731621265411,0.6433289051055908,0.7187227010726929,-0.1519481390714645,134.38602087721523,140.07554695208987
519,0.7635453939437866,0.4003315567970276,-0.2778080701828003,0.7494642734527588,0.5537866950035095,-0.2847482562065124,0.7059690356254578,0.7216362357139587,-0.1581684201955795,140.33274273720522,141.67017758470075
520,0.7767378091812134,0.4007059037685394,-0.2737717926502228,0.7789764404296875,0.5527651309967041,-0.2827191948890686,0.7521865963935852,0.7232974767684937,-0.2017326951026916,149.96270722254542,149.0577576654191
521,0.7985832095146179,0.4006485939025879,-0.2941731810569763,0.805047333240509,0.554002046585083,-0.2820108830928802,0.8015346527099609,0.7255411744117737,-0.1999381333589553,158.68706448445909,156.7089257262251
522,0.8193703889846802,0.4004637897014618,-0.2833542227745056,0.8546410202980042,0.5529921054840088,-0.2748145461082458,0.8708838820457458,0.7253634929656982,-0.2001884430646896,158.49549438704867,163.37997644197532
523,0.8380189538002014,0.4006060361862182,-0.2796530425548553,0.8774967193603516,0.5530120730400085,-0.2932551205158233,0.9341821670532228,0.7252761125564575,-0.2803967297077179,170.27945259297175,165.8024915912626
524,0.8603164553642273,0.4012017250061035,-0.2793098390102386,0.9107864499092102,0.5569512844085693,-0.2790507674217224,0.9816107153892516,0.7242852449417114,-0.2773007750511169,174.99295337088512,163.73355181871756
525,0.8781705498695374,0.4027144908905029,-0.2731654345989227,0.95417720079422,0.5594744086265564,-0.2554876506328583,0.9955295920372008,0.7194384336471558,-0.1740350574254989,156.8479701299063,157.08409569296055
